"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 16 18:17:18 GMT 2023","Fri Jun 16 18:17:28 GMT 2023","9968","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","","TC_11.03.05_07 | Education > Menu Item [Swing Trading] > Test button [Get it on Google Play] in the block ""Sign up and trade smart today""",""
"failed","Fri Jun 16 18:16:02 GMT 2023","Fri Jun 16 18:16:20 GMT 2023","18311","","Education > Menu Item [Position Trading]","","","","TC_11.03.04_05 | Educations > Menu item [Position trading] > Test buttons [Trade] on Widget ""Most traded""",""
"passed","Fri Jun 16 18:16:31 GMT 2023","Fri Jun 16 18:16:37 GMT 2023","6293","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","","TC_11.03.05_02 | Education > Menu Item [Swing Trading] > Test button [Sign up] in the header",""
"passed","Fri Jun 16 18:15:49 GMT 2023","Fri Jun 16 18:16:02 GMT 2023","13209","","Education > Menu Item [Position Trading]","","","","TC_11.03.04_04 | Education > Menu Item [Position Trading] > Test button [Try Demo] in Main banner",""
"passed","Fri Jun 16 18:15:35 GMT 2023","Fri Jun 16 18:15:49 GMT 2023","13152","","Education > Menu Item [Position Trading]","","","","TC_11.03.04_03 | Education > Menu Item [Position Trading] > Test button [Start Trading] in Main banner",""
"passed","Fri Jun 16 18:17:06 GMT 2023","Fri Jun 16 18:17:18 GMT 2023","11774","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","","TC_11.03.05_06 | Education > Menu Item [Swing Trading] > Test button [Download on the App Store] in the block ""Sign up and trade smart today""",""
"passed","Fri Jun 16 18:17:28 GMT 2023","Fri Jun 16 18:17:38 GMT 2023","9738","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","","TC_11.03.05_08 | Education > Menu Item [Swing Trading] > Test button [Explore Web Platform] in the block ""Sign up and trade smart today""",""
"passed","Fri Jun 16 18:16:37 GMT 2023","Fri Jun 16 18:16:45 GMT 2023","7274","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","","TC_11.03.05_03 | Education > Menu Item [Swing Trading] > Test button [Start Trading] in Main banner",""
"passed","Fri Jun 16 18:15:21 GMT 2023","Fri Jun 16 18:15:35 GMT 2023","14630","","Education > Menu Item [Position Trading]","","","","TC_11.03.04_02 | Education > Menu Item [Position Trading] > Test button [Trade] in the header",""
"passed","Fri Jun 16 18:16:45 GMT 2023","Fri Jun 16 18:16:53 GMT 2023","7733","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","","TC_11.03.05_04 | Education > Menu Item [Swing Trading] > Test button [Try Demo] in Main banner",""
"passed","Fri Jun 16 18:16:24 GMT 2023","Fri Jun 16 18:16:31 GMT 2023","7448","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","","TC_11.03.05_01 | Education > Menu Item [Swing Trading] > Test button [Log in] in the header",""
"passed","Fri Jun 16 18:17:38 GMT 2023","Fri Jun 16 18:17:49 GMT 2023","11296","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","","TC_11.03.05_09 | Education > Menu Item [Swing Trading] > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?""",""
"passed","Fri Jun 16 18:15:02 GMT 2023","Fri Jun 16 18:15:21 GMT 2023","18650","","Education > Menu Item [Position Trading]","","","","TC_11.03.04_01 | Education > Menu Item [Position Trading] > Test button [Log in] in the header",""
"failed","Fri Jun 16 18:16:53 GMT 2023","Fri Jun 16 18:17:06 GMT 2023","13627","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","","TC_11.03.05_05 | Educations > Menu item [Swing trading] > Test buttons [Trade] on Widget ""Most traded""",""
